doc_id,sentence_id,amr_string
11,11_410,"# ::tok And it will help ensure that our future is a Union of freedom , rights and values for all .
# ::alignments a2~0 i~1 h~3 e~4 w~6 f2~7 u~10 f~12 r~14 a3~15 v~16 a~18
(a2 / and
    :op2 (h / help-01
        :ARG0 (i / it)
        :ARG1 (e / ensure-01
            :ARG0 i
            :ARG1 (u / union-02
                :ARG1 (a3 / and
                    :op1 (f / free-04)
                    :op2 (r / right-05)
                    :op3 (v / value))
                :beneficiary (a / all)
                :domain (f2 / future
                    :poss (w / we))))))
"
11,11_411,"# ::tok Honourable Members , This is in our shared interest .
# ::alignments h~0 m~1 s~2 t~3 w~6 s2~7 i~8
(s / say-01
    :ARG1 (i / interest-01
        :ARG1 (t / this)
        :ARG1-of (s2 / share-01
            :ARG0 (w / we)))
    :ARG2 (m / member
        :mod (h / honorable)))
"
11,11_412,"# ::tok Think about the great enlargement of 20 years ago .
# ::alignments t2~0 1~1 y2~2 g~3 e~4 0~6 t~7 y~7 b~8 n~8
(t2 / think-01
    :ARG0 (y2 / you)
    :ARG1 (e / expand-01
        :mod (g / great)
        :time (b / before
            :quant (t / temporal-quantity
                :quant 20
                :unit (y / year))
            :op1 (n / now)))
    :mode imperative)
"
11,11_413,"# ::tok We called it the European Day of Welcomes .
# ::alignments w~0 c~1 i~2 e~4 n~4 1~4 0~5 3~6 2~7
(c / call-01
    :ARG0 (w / we)
    :ARG1 (i / it)
    :ARG2 (e / event
        :name (n / name
            :op1 ""European""
            :op2 ""Day""
            :op3 ""of""
            :op4 ""Welcomes"")))
"
11,11_414,"# ::tok And it was a triumph of determination and hope over the burdens of the past .
# ::alignments a~0 i~1 t~4 d~6 a2~7 h~8 b~11 p~14
(a / and
    :op2 (t / triumph-01
        :ARG0 (a2 / and
            :op1 (d / determine-01)
            :op2 (h / hope-01))
        :ARG1 (b / burden-01
            :ARG2 (p / past))
        :domain (i / it)))
"
11,11_415,"# ::tok And in the 20 years since we have seen an economic success story which has improved the lives of millions .
# ::alignments a~0 1~3 t~4 y~4 s2~5 w~6 s~8 e~10 s4~11 s3~12 i~15 l~17 p~19 m~19 0~19
(a / and
    :op2 (s / see-01
        :ARG0 (w / we)
        :ARG1 (s3 / story
            :ARG0-of (i / improve-01
                :ARG1 (l / life
                    :poss (p / person
                        :quant (m / multiple
                            :op1 1000000))))
            :topic (s4 / succeed-01
                :ARG1 (e / economy)))
        :time (s2 / since
            :quant (t / temporal-quantity
                :quant 20
                :unit (y / year)))))
"
11,11_416,"# ::tok I want us to look forward to the next European Day of Welcomes and the next economic success stories .
# ::alignments i~0 w~1 w2~2 l~4 n2~8 e2~9 n~9 1~9 0~10 3~11 2~12 a~13 n3~15 e~16 s2~17 s~18
(w / want-01
    :ARG0 (i / i)
    :ARG1 (l / look-forward-03
        :ARG0 (w2 / we)
        :ARG1 (a / and
            :op1 (e2 / event
                :name (n / name
                    :op1 ""European""
                    :op2 ""Day""
                    :op3 ""of""
                    :op4 ""Welcomes"")
                :mod (n2 / next))
            :op2 (s / story
                :mod (n3 / next)
                :topic (s2 / succeed-01
                    :ARG1 (e / economy))))))
"
11,11_417,"# ::tok We know this is not an easy road .
# ::alignments w~0 k~1 t~2 0~4 e~6 r~7
(k / know-01
    :ARG0 (w / we)
    :ARG1 (r / road
        :ARG1-of (e / easy-05
            :polarity -)
        :domain (t / this)))
"
11,11_418,"# ::tok Accession is merit - based – and the Commission will always defend this principle .
# ::alignments a~0 m~2 b~4 a3~6 o~8 n~8 0~8 a2~10 d~11 t~12 p~13
(a3 / and
    :op1 (b / base-02
        :ARG1 (a / access-01)
        :ARG2 (m / merit))
    :op2 (d / defend-01
        :ARG0 (o / organization
            :name (n / name
                :op1 ""Commission""))
        :ARG1 (p / principle
            :mod (t / this))
        :time (a2 / always)))
"
11,11_419,"# ::tok It takes hard work and leadership .
# ::alignments i~0 t~1 h~2 w~3 a~4 l~5
(t / take-10
    :ARG0 (i / it)
    :ARG1 (a / and
        :op1 (w / work-01
            :ARG1-of (h / hard-02))
        :op2 (l / lead-02)))
"
11,11_420,"# ::tok But there is already a lot of progress .
# ::alignments c~0 a~3 l~5 p~7
(c / contrast-01
    :ARG2 (p / progress-01
        :quant (l / lot)
        :time (a / already)))
"
11,11_421,"# ::tok We have seen the great strides Ukraine has already made since we granted them candidate status .
# ::alignments w~0 s~2 g2~4 s4~5 c2~6 n~6 0~6 a~8 s2~10 g~12 c~14 s3~15
(s / see-01
    :ARG0 (w / we)
    :ARG1 (s4 / stride-01
        :ARG0 (c2 / country
            :name (n / name
                :op1 ""Ukraine""))
        :mod (g2 / great)
        :time (a / already)
        :time (s2 / since
            :op1 (g / grant-01
                :ARG0 w
                :ARG1 (s3 / status
                    :mod (c / candidate))
                :ARG2 c2))))
"
11,11_422,"# ::tok And we have seen the determination of other candidate countries to reform .
# ::alignments a~0 w~1 s~3 d~5 o~7 c~8 c2~9 r~11
(a / and
    :op2 (s / see-01
        :ARG0 (w / we)
        :ARG1 (d / determine-01
            :ARG0 (c2 / country
                :mod (c / candidate)
                :mod (o / other))
            :ARG1 (r / reform-01
                :ARG0 c2))))
"
11,11_423,"# ::tok Honourable Members , it is now time for us to match that determination .
# ::alignments h~0 m2~1 s~2 n~5 t2~6 w~8 m~10 t~11 d~12
(s / say-01
    :ARG1 (t2 / time
        :time (n / now)
        :time-of (m / match-01
            :ARG0 (w / we)
            :ARG1 (d / determine-01
                :mod (t / that))))
    :ARG2 (m2 / member
        :mod (h / honorable)))
"
11,11_424,"# ::tok And that means thinking about how we get ready for a completed Union .
# ::alignments a~0 t~1 m~2 t3~3 t2~5 w~6 r~8 c~11 u~12
(a / and
    :op2 (m / mean-01
        :ARG1 (t / that)
        :ARG2 (t3 / think-01
            :ARG1 (t2 / thing
                :manner-of (r / ready-01
                    :ARG1 (w / we)
                    :ARG2 (u / union-02
                        :ARG1-of (c / complete-01)))))))
"
11,11_425,"# ::tok We need to move past old , binary debates about enlargement .
# ::alignments w~0 n~1 m~3 p~4 o~5 b~7 d~8 e~10
(n / need-01
    :ARG0 (w / we)
    :ARG1 (m / move-01
        :ARG0 w
        :ARG2 (p / past
            :op1 (d / debate-01
                :ARG1 (e / expand-01)
                :mod (b / binary)
                :mod (o / old)))))
"
11,11_426,"# ::tok This is not a question of deepening integration or widening the Union .
# ::alignments t~0 0~2 q~4 d~6 i~7 o~8 w~9 o2~11 n~11 1~11
(q / question-01
    :ARG1 (o / or
        :op1 (d / deep-02
            :ARG1 (i / integrate-01
                :ARG1 (o2 / organization
                    :name (n / name
                        :op1 ""Union""))))
        :op2 (w / widen-01
            :ARG1 o2))
    :domain (t / this)
    :polarity -)
"
11,11_427,"# ::tok We can and we must do both .
# ::alignments w~0 p~1 a~2 o~4 d~5 b~6
(a / and
    :op1 (p / possible-01
        :ARG1 (d / do-02
            :ARG0 (w / we)
            :ARG1 (b / both)))
    :op2 (o / obligate-01
        :ARG1 w
        :ARG2 d))
"
11,11_428,"# ::tok To give us the geopolitical weight and the capacity to act .
# ::alignments h~0 g2~1 w~2 g~4 w2~5 a2~6 c~8 a~10
(h / have-purpose-91
    :ARG2 (g2 / give-01
        :ARG1 (a2 / and
            :op1 (w2 / weight
                :mod (g / geopolitics))
            :op2 (c / capable-01
                :ARG1 (w / we)
                :ARG2 (a / act-02
                    :ARG0 w)))
        :ARG2 w))
"
11,11_429,"# ::tok This is what our Union has always done .
# ::alignments t~0 w~3 o~4 n~4 0~4 a~6 d~7
(d / do-02
    :ARG0 (o / organization
        :name (n / name
            :op1 ""Union"")
        :poss (w / we))
    :ARG1 (t / this)
    :time (a / always))
"
11,11_430,"# ::tok Each wave of enlargement came with a political deepening .
# ::alignments e~0 w~1 e2~3 c~4 p~7 d~8
(c / come-03
    :ARG1 (w / wave-04
        :ARG1 (e2 / expand-01)
        :mod (e / each))
    :ARG2 (d / deep-02
        :ARG1 (p / politics)))
"
11,11_431,"# ::tok We went from coal and steel towards full economic integration .
# ::alignments w~0 g~1 c~3 a~4 s~5 f~7 e~8 i~9
(g / go-01
    :ARG1 (w / we)
    :ARG3 (a / and
        :op1 (c / coal)
        :op2 (s / steel))
    :ARG4 (i / integrate-01
        :ARG1 (e / economy)
        :degree (f / full)))
"
11,11_432,"# ::tok And after the fall of the Iron Curtain , we turned an economic project into a true Union of people and states .
# ::alignments a2~0 a~1 f~3 t~6 n~6 1~6 0~7 w~9 t3~10 e~12 p2~13 t2~16 u~17 p~19 a3~20 s~21
(a2 / and
    :op2 (t3 / turn-02
        :ARG0 (w / we)
        :ARG1 (p2 / project
            :mod (e / economy))
        :ARG2 (u / union-02
            :ARG1 (a3 / and
                :op1 (p / person)
                :op2 (s / state))
            :ARG1-of (t2 / true-01))
        :time (a / after
            :op1 (f / fall-05
                :ARG1 (t / thing
                    :name (n / name
                        :op1 ""Iron""
                        :op2 ""Curtain""))))))
"
11,11_433,"# ::tok I believe that the next enlargement must also be a catalyst for progress .
# ::alignments i~0 b~1 n~4 e~5 o~6 a~7 c~10 p~12
(b / believe-01
    :ARG0 (i / i)
    :ARG1 (o / obligate-01
        :ARG2 (c / catalyze-01
            :ARG0 (e / expand-01
                :mod (n / next))
            :ARG1 (p / progress-01)
            :mod (a / also))))
"
11,11_434,"# ::tok We have started to build a Health Union at 27 .
# ::alignments w~0 s~2 b~4 t~5 h~6 u~7 a~8 0~9 y~10
(s / start-01
    :ARG0 (w / we)
    :ARG1 (b / build-01
        :ARG0 w
        :ARG1 (u / union
            :mod (h / healthy)))
    :time (a / age-01
        :ARG1 w
        :ARG2 (t / temporal-quantity
            :quant 27
            :unit (y / year))))
"
11,11_435,"# ::tok And I believe we can finish it at 30+ .
# ::alignments a2~0 i~1 b~2 w~3 p~4 f~5 i2~6 t~7 a~8 0~9
(a2 / and
    :op2 (b / believe-01
        :ARG0 (i / i)
        :ARG1 (p / possible-01
            :ARG1 (f / finish-01
                :ARG0 (w / we)
                :ARG1 (i2 / it)
                :time (a / age-01
                    :ARG1 w
                    :ARG2 (t / temporal-quantity
                        :quant 30))))))
"
11,11_436,"# ::tok We have started to build European Defence Union at 27 .
# ::alignments w~0 s~2 b~4 o~5 n~5 2~5 1~6 3~7 a~8 t~9 0~9 y~9
(s / start-01
    :ARG0 (w / we)
    :ARG1 (b / build-01
        :ARG0 w
        :ARG1 (o / organization
            :name (n / name
                :op1 ""European""
                :op2 ""Defence""
                :op3 ""Union"")))
    :time (a / age-01
        :ARG1 w
        :ARG2 (t / temporal-quantity
            :quant 27
            :unit (y / year))))
"
11,11_437,"# ::tok And I believe we can finish it at 30+ .
# ::alignments a2~0 i~1 b~2 w~3 p~4 f~5 i2~6 t~7 a~8 0~9
(a2 / and
    :op2 (b / believe-01
        :ARG0 (i / i)
        :ARG1 (p / possible-01
            :ARG1 (f / finish-01
                :ARG0 (w / we)
                :ARG1 (i2 / it)
                :time (a / age-01
                    :ARG1 w
                    :ARG2 (t / temporal-quantity
                        :quant 30))))))
"
11,11_438,"# ::tok We have proven that we can be a Geopolitical Union andshowed we can move fast when we are united .
# ::alignments w~0 p3~2 p~5 g~8 u~9 s~10 p2~12 m~13 f~14 u2~18
(s / show-01
    :ARG0 (p3 / prove-01
        :ARG0 (w / we)
        :ARG1 (p / possible-01
            :ARG1 (u / union
                :domain w
                :mod (g / geopolitics))))
    :ARG1 (p2 / possible-01
        :ARG1 (m / move-01
            :ARG0 w
            :ARG1-of (f / fast-02)
            :condition (u2 / unite-01
                :ARG1 w))))
"
11,11_439,"# ::tok And I believe that Team Europe also works at 30+ .
# ::alignments a2~0 i~1 b~2 t~4 n~4 3~4 2~5 a~6 w~7 t2~8 b2~9 t3~9 0~9 y~9 1~10
(a2 / and
    :op2 (b / believe-01
        :ARG0 (i / i)
        :ARG1 (w / work-01
            :ARG0 (t / team
                :name (n / name
                    :op1 ""Team""
                    :op2 ""Europe""))
            :mod (a / also)
            :time (b2 / between
                :op1 (t3 / temporal-quantity
                    :quant 30
                    :unit (y / year))
                :op2 (t2 / temporal-quantity
                    :quant 30)))))
"
11,11_440,"# ::tok Honourable Members , I know this House believes the same .
# ::alignments h2~0 p~1 h~1 m~1 s2~2 i~3 k~4 t2~5 g~6 n~6 0~6 b~7 t~9 s~9
(s2 / say-01
    :ARG0 (i / i)
    :ARG1 (k / know-01
        :ARG0 i
        :ARG1 (b / believe-01
            :ARG0 (g / government-organization
                :name (n / name
                    :op1 ""House"")
                :mod (t2 / this))
            :ARG1 (t / thing
                :ARG1-of (s / same-01))))
    :ARG2 (p / person
        :ARG0-of (h / have-org-role-91
            :ARG2 (m / member
                :mod (h2 / honorable)))))
"
11,11_441,"# ::tok And the European Parliament has always been one of the main drivers of European integration .
# ::alignments a2~0 o~2 n~2 1~2 2~3 a~5 i~7 m~10 t~11 d~11 c~13 n2~13 0~13 i2~14
(a2 / and
    :op2 (i / include-91
        :ARG1 (o / organization
            :name (n / name
                :op1 ""European""
                :op2 ""Parliament""))
        :ARG2 (t / thing
            :ARG0-of (d / drive-02
                :ARG1 (i2 / integrate-01
                    :ARG1 (c / continent
                        :name (n2 / name
                            :op1 ""Europe"")))
                :mod (m / main)))
        :time (a / always)))
"
11,11_442,"# ::tok It has been so throughout the decades .
# ::alignments i~0 s~3 m~6 t~6 0~6 d~6
(s / so
    :domain (i / it)
    :duration (m / multiple
        :op1 (t / temporal-quantity
            :quant 1
            :unit (d / decade))))
"
11,11_443,"# ::tok And it is once again today .
# ::alignments a2~0 i~1 o~3 a~4 t~5
(a2 / and
    :op2 (i / it
        :mod (a / again
            :mod (o / once))
        :time (t / today)))
"
11,11_444,"# ::tok And I will always support this House – and all of those who want to reform the EU to make it work better for citizens .
# ::alignments a3~0 i~1 a2~3 s~4 t~5 g2~6 n~6 1~6 a4~8 a~9 p~11 w~13 r~15 o~17 n2~17 0~17 m~19 w2~21 g~22 m2~23 c~24
(a3 / and
    :op2 (s / support-01
        :ARG0 (i / i)
        :ARG1 (a4 / and
            :op1 (g2 / government-organization
                :name (n / name
                    :op1 ""House"")
                :mod (t / this))
            :op2 (p / person
                :ARG0-of (w / want-01
                    :ARG1 (r / reform-01
                        :purpose (m / make-02
                            :ARG0 p
                            :ARG1 (w2 / work-09
                                :ARG1 (o / organization
                                    :name (n2 / name
                                        :op1 ""EU""))
                                :ARG1-of (g / good-02
                                    :degree (m2 / more))
                                :ARG2 (c / citizen)))
                        :ARG0 p
                        :ARG1 o))
                :mod (a / all)))
        :time (a2 / always)))
"
